City,Year,Brand,Car Name,Car model,Car Price,KM,Owner,Car Type,Car link
Pune,2018,Maruti,Baleno  ,Manual,"₹6,94,699","10,344 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-pune-1060565369/
Pune,2019,Maruti,Baleno  ,Manual,"₹7,36,629","33,608 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-pune-10693996774/
Pune,2017,Maruti,Baleno  ,Manual,"₹6,53,499","32,981 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-pune-10676994773/
Pune,2020,MG,HECTOR  ,Automatic,"₹18,88,499","5,388 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-pune-1065550665/
Pune,2017,Honda,City  ,Automatic,"₹9,40,999","24,655 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-pune-1035177603/
Pune,2017,Maruti,Vitara Brezza ,Manual,"₹7,38,199","48,518 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-pune-1038380622/
Pune,2017,Maruti,Baleno  ,Manual,"₹6,53,499","24,991 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-pune-10643399778/
Pune,2017,Tata,Hexa  ,Automatic,"₹11,14,799","1,04,347 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2017-cars-pune-1069661240/
Pune,2018,Maruti,Alto 800 ,Manual,"₹3,39,099","28,017 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-pune-1066459969/
Pune,2020,Tata,NEXON  ,Manual,"₹9,36,099","43,163 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2020-cars-pune-1064756965/
Pune,2017,Maruti,S Cross ,Manual,"₹9,58,799","58,871 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-pune-1064963860/
Pune,2017,Maruti,IGNIS  ,Automatic,"₹5,83,899","26,328 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-pune-1034842266/
Pune,2018,Ford,Ecosport  ,Automatic,"₹9,04,599","44,981 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-pune-1064453661/
Pune,2017,Tata,Hexa  ,Automatic,"₹10,21,199","1,19,618 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2017-cars-pune-1031301800/
Pune,2018,Toyota,YARIS  ,Manual,"₹8,56,999","28,478 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-pune-10641592714/
Pune,2018,Tata,NEXON  ,Automatic,"₹8,87,609","79,737 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-nexon-2018-cars-pune-1061938865/
Pune,2018,Hyundai,Verna  ,Automatic,"₹11,02,199","21,774 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-pune-1032186947/
Pune,2018,Honda,WR-V  ,Manual,"₹8,15,299","15,939 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-pune-1037383540/
Pune,2018,Maruti,S Cross ,Manual,"₹10,22,099","64,963 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2018-cars-pune-1060005062/
Pune,2018,Maruti,S Cross ,Manual,"₹9,26,099","63,073 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2018-cars-pune-1061335044/
Pune,2017,Honda,WR-V  ,Manual,"₹6,24,299","1,00,475 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2017-cars-pune-1035115844/
Pune,2017,Maruti,S Cross ,Manual,"₹8,55,799","77,395 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-pune-1064203605/
Pune,2018,Hyundai,Tucson New ,Automatic,"₹19,41,299","50,976 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-tucson-new-2018-cars-pune-10611099718/
Pune,2014,Hyundai,Eon  ,Manual,"₹3,39,099","11,779 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2014-cars-pune-1069066567/
Pune,2015,Maruti,Alto 800 ,Manual,"₹2,93,299","11,125 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-pune-1031562164/
Pune,2016,Maruti,Swift  ,Manual,"₹5,04,399","14,724 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2016-cars-pune-1063848669/
Pune,2019,Maruti,Ertiga  ,Automatic,"₹11,30,999","16,389 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2019-cars-pune-10669591774/
Pune,2019,Maruti,Ertiga  ,Automatic,"₹11,30,999","39,506 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2019-cars-pune-1068336668/
Pune,2016,Maruti,Celerio  ,Manual,"₹4,39,999","53,508 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-pune-1061981960/
Pune,2019,Maruti,Ertiga  ,Manual,"₹11,26,199","23,796 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2019-cars-pune-1037849243/
Pune,2011,Mercedes,Benz C Class,Automatic,"₹8,45,699","43,482 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mercedes-benz-c-class-2011-cars-pune-1033613125/
Pune,2020,Maruti,Dzire  ,Manual,"₹7,63,799","7,766 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2020-cars-pune-10693291776/
Pune,2015,Maruti,Swift Dzire ,Manual,"₹4,74,299","91,842 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2015-cars-pune-1038445043/
Pune,2014,Maruti,Swift Dzire ,Manual,"₹4,47,599","54,417 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-pune-1031472163/
Pune,2013,Maruti,Swift  ,Manual,"₹4,03,799","54,935 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2013-cars-mumbai-1031450262/
Pune,2017,Maruti,Swift  ,Manual,"₹6,29,599","53,444 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2017-cars-pune-1066715962/
Pune,2016,Renault,Kwid  ,Manual,"₹3,38,299","46,799 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-pune-10695898779/
Pune,2017,Maruti,Celerio  ,Automatic,"₹4,67,999","35,598 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-pune-1062864466/
Pune,2015,Volkswagen,Vento  ,Automatic,"₹5,84,699","63,954 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-pune-1032022266/
Pune,2017,Hyundai,Elite i20 ,Manual,"₹5,21,999","33,595 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-pune-1031244360/
Pune,2013,Hyundai,i10  ,Automatic,"₹3,82,299","39,557 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-pune-1036802447/
Pune,2018,Maruti,Swift  ,Automatic,"₹6,87,799","22,989 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-pune-1063616767/
Pune,2018,Toyota,Innova Crysta ,Manual,"₹18,14,599","37,082 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-crysta-2018-cars-pune-1031672168/
Pune,2013,Hyundai,i20  ,Manual,"₹3,40,499","1,15,474 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-pune-1038554021/
Pune,2015,Maruti,Alto K10 ,Automatic,"₹3,77,799","16,285 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-pune-1064445661/
Pune,2014,Hyundai,Grand i10 ,Manual,"₹4,03,399","61,565 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-pune-1067127268/
Pune,2018,Toyota,Innova Crysta ,Manual,"₹17,37,899","44,195 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-crysta-2018-cars-pune-1030636146/
Pune,2019,Maruti,Vitara Brezza ,Manual,"₹8,75,199","48,396 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-pune-1062865609/
Pune,2016,Maruti,Alto 800 ,Manual,"₹3,10,599","32,054 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-pune-1064091268/
Pune,2015,Maruti,Alto K10 ,Manual,"₹3,05,899","64,814 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-pune-1068468409/
Pune,2015,Mahindra,XUV500  ,Manual,"₹8,83,799","42,820 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2015-cars-pune-1039886533/
Pune,2016,Maruti,Baleno  ,Manual,"₹5,33,699","44,778 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-pune-1065736260/
Pune,2015,Hyundai,Creta  ,Manual,"₹8,50,999","59,326 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2015-cars-mumbai-1030332569/
Pune,2017,Maruti,Vitara Brezza ,Manual,"₹7,11,299","33,285 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-pune-1030079345/
Pune,2013,Mahindra,XUV500  ,Manual,"₹7,77,199","89,456 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2013-cars-pune-1063021660/
Pune,2016,Renault,Duster  ,Manual,"₹6,33,899","1,17,368 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2016-cars-pune-1062248049/
Pune,2018,Maruti,Wagon R 1.0,Automatic,"₹4,15,199","67,320 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-pune-1030033324/
Pune,2018,Maruti,Baleno  ,Manual,"₹5,94,099","41,816 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-pune-1062841467/
Pune,2016,Hyundai,Creta  ,Automatic,"₹9,29,799","1,13,700 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-pune-1062528649/
Pune,2017,Maruti,Ciaz  ,Manual,"₹7,00,199","69,038 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-pune-1065514704/
Pune,2017,Renault,Kwid  ,Automatic,"₹4,31,699","30,100 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2017-cars-pune-1069582964/
Pune,2018,Maruti,Vitara Brezza ,Manual,"₹8,12,899","45,635 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-pune-1064825268/
Pune,2016,Volkswagen,Ameo  ,Manual,"₹5,01,799","30,902 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-pune-1031743243/
Pune,2018,Maruti,S Cross ,Manual,"₹8,89,399","35,691 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2018-cars-mumbai-1030186364/
Pune,2017,Honda,City  ,Manual,"₹8,74,699","50,334 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-honda-city-2017-cars-pune-1061586260/
Pune,2020,Volkswagen,Polo  ,Manual,"₹8,68,699","39,385 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-pune-10667995711/
Pune,2015,Honda,Amaze  ,Manual,"₹5,09,799","35,785 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2015-cars-pune-10688898719/
Pune,2016,Honda,City  ,Manual,"₹6,71,299","69,887 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2016-cars-pune-10623291716/
Pune,2018,Volkswagen,Polo  ,Manual,"₹6,09,999","21,612 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-pune-10650594717/
Pune,2014,Honda,Amaze  ,Manual,"₹4,72,499","36,235 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2014-cars-pune-1068692665/
Pune,2016,Hyundai,Grand i10 ,Manual,"₹4,69,099","27,898 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-pune-1061835809/
Pune,2017,Honda,Brio  ,Automatic,"₹6,32,999","18,396 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2017-cars-pune-10684393710/
Pune,2019,Maruti,New Wagon-R ,Manual,"₹5,88,799","9,908 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-pune-1066326262/
Pune,2016,Hyundai,Elite i20 ,Manual,"₹6,65,799","31,157 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-pune-1067616560/
Pune,2020,Maruti,New Wagon-R ,Manual,"₹5,93,603","76,343 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2020-cars-pune-10608095799/
Pune,2019,Hyundai,Elite i20 ,Manual,"₹7,15,999","13,566 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-pune-1063123407/
Pune,2019,Maruti,Vitara Brezza ,Manual,"₹10,21,299","57,806 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-mumbai-1039536465/
Pune,2015,Hyundai,Grand i10 ,Manual,"₹4,90,999","12,627 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-pune-1061862902/
Pune,2017,Maruti,Celerio  ,Automatic,"₹4,83,799","52,807 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-pune-10616198794/
Pune,2019,Renault,TRIBER  ,Manual,"₹6,78,599","8,712 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-pune-10602591710/
Pune,2019,Hyundai,Elite i20 ,Manual,"₹7,11,649","32,859 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-pune-1066114800/
Pune,2014,Ford,Ecosport  ,Manual,"₹5,16,599","57,520 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-pune-1036039865/
Pune,2020,KIA,SELTOS  ,Automatic,"₹18,90,099","7,855 km",1st Owner,Diesel,https://www.cars24.com/buy-used-kia-seltos-2020-cars-pune-10607694773/
Pune,2020,Hyundai,VENUE  ,Manual,"₹9,99,699","25,005 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-mumbai-1035466263/
Pune,2015,Hyundai,Elite i20 ,Manual,"₹5,31,299","75,263 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-pune-1031351600/
Pune,2018,Maruti,Vitara Brezza ,Automatic,"₹10,09,199","32,665 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-pune-1068885965/
Pune,2018,Maruti,Wagon R 1.0,Manual,"₹4,77,199","16,432 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-pune-10641395797/
Pune,2019,Hyundai,Elite i20 ,Manual,"₹6,99,699","16,160 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-pune-1069242862/
Pune,2016,Skoda,Superb  ,Automatic,"₹17,74,499","23,893 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-superb-2016-cars-pune-1034043622/
Pune,2017,Maruti,Vitara Brezza ,Manual,"₹7,53,399","33,515 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-pune-1037789801/
Pune,2017,Maruti,IGNIS  ,Manual,"₹5,66,049","20,478 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-pune-10626394799/
Pune,2019,Maruti,Vitara Brezza ,Automatic,"₹9,06,899","70,241 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-pune-1067805541/
Pune,2017,Maruti,Ciaz  ,Manual,"₹6,86,299","20,254 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-pune-1031517964/
Pune,2017,Maruti,Baleno  ,Manual,"₹6,24,599","50,905 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-pune-10302494771/
Pune,2018,Maruti,Dzire  ,Manual,"₹7,04,199","30,817 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1033120665/
Pune,2017,Maruti,Baleno  ,Manual,"₹6,09,099","35,584 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-pune-1065144369/
Pune,2020,Maruti,Vitara Brezza ,Manual,"₹8,87,999","24,130 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-pune-1039244606/
Pune,2020,Honda,City  ,Automatic,"₹14,68,599","9,911 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-pune-1068634467/
Pune,2017,Hyundai,Grand i10 ,Manual,"₹5,76,999","17,484 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-pune-10695998710/
Pune,2018,Hyundai,NEW SANTRO ,Manual,"₹4,94,199","29,668 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-pune-1061388860/
Pune,2017,Volkswagen,Polo  ,Automatic,"₹8,07,199","26,912 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-pune-1038247645/
Pune,2017,Hyundai,Creta  ,Manual,"₹8,01,399","69,721 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-pune-1030592808/
Pune,2020,Maruti,S PRESSO ,Automatic,"₹5,35,799","3,301 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-pune-1030949979/
Pune,2016,Maruti,Baleno  ,Manual,"₹6,20,099","54,486 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1035062467/
Pune,2019,MG,HECTOR  ,Automatic,"₹17,34,799","31,713 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2019-cars-pune-1063276860/
Pune,2019,Maruti,Alto K10 ,Manual,"₹4,25,499","15,962 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-pune-10648692773/
Pune,2015,Maruti,Alto K10 ,Manual,"₹3,25,899","42,521 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-mumbai-1032690963/
Pune,2019,Tata,NEXON  ,Automatic,"₹10,60,399","7,864 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2019-cars-pune-10648799776/
Pune,2015,Hyundai,Grand i10 ,Manual,"₹4,63,399","54,856 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-mumbai-1039834364/
Pune,2017,Maruti,Alto K10 ,Automatic,"₹4,06,899","16,366 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-pune-1061615864/
Pune,2018,Maruti,Wagon R 1.0,Manual,"₹4,80,599","19,756 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-pune-10690197793/
Pune,2017,Maruti,Wagon R 1.0,Manual,"₹4,78,199","37,606 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2017-cars-pune-1067556260/
Pune,2018,Maruti,S Cross ,Manual,"₹8,92,799","60,983 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2018-cars-pune-10600191793/
Pune,2019,Maruti,Alto K10 ,Automatic,"₹4,47,699","21,306 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-pune-1033860960/
Pune,2019,Maruti,Baleno  ,Manual,"₹7,19,599","25,678 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-pune-10612391714/
Pune,2017,Hyundai,Grand i10 ,Manual,"₹5,39,599","27,054 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-pune-1037564365/
Pune,2018,Hyundai,Creta  ,Automatic,"₹11,06,599","40,089 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-pune-1032101849/
Pune,2017,Toyota,Camry  ,Automatic,"₹19,25,799","69,898 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-camry-2017-cars-pune-1035814903/
Pune,2017,Ford,Ecosport  ,Automatic,"₹7,63,199","23,749 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-pune-1061773164/
Pune,2017,Maruti,IGNIS  ,Manual,"₹4,84,499","33,192 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-pune-1035734167/
Pune,2018,Toyota,YARIS  ,Automatic,"₹10,19,599","59,985 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-pune-10681596774/
Pune,2015,Maruti,S Cross ,Manual,"₹5,87,499","76,022 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2015-cars-pune-1039059442/
Pune,2018,Jeep,Compass  ,Automatic,"₹16,57,299","18,567 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2018-cars-pune-1032575444/
Pune,2015,BMW,3 Series ,Automatic,"₹15,02,499","96,071 km",1st Owner,Diesel,https://www.cars24.com/buy-used-bmw-3-series-2015-cars-pune-1036099740/
Pune,2016,Maruti,Swift Dzire ,Manual,"₹4,75,999","1,85,289 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-pune-1060872009/
Pune,2017,Maruti,Swift  ,Manual,"₹5,77,399","23,787 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2017-cars-pune-1036255701/
Pune,2016,Maruti,Swift  ,Manual,"₹5,63,699","62,326 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2016-cars-pune-1065096665/
Pune,2017,Maruti,Celerio  ,Automatic,"₹4,69,099","47,667 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-pune-1064462400/
Pune,2016,Maruti,Swift  ,Manual,"₹5,27,799","40,106 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-swift-2016-cars-pune-1036287208/
Pune,2015,Hyundai,Elite i20 ,Manual,"₹5,87,399","42,587 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-pune-1039650603/
Pune,2018,Honda,Amaze  ,Automatic,"₹7,15,499","4,964 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2018-cars-pune-1061611366/
Pune,2018,Ford,Ecosport  ,Manual,"₹9,81,299","18,530 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-pune-1061054968/
Pune,2016,Maruti,Baleno  ,Manual,"₹6,00,299","36,930 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-pune-1066777230/
Pune,2016,Maruti,Vitara Brezza ,Manual,"₹7,67,599","59,735 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-pune-1030544145/
Pune,2018,Maruti,Wagon R 1.0,Manual,"₹5,09,299","55,622 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-pune-1039486261/
Pune,2018,Maruti,Dzire  ,Manual,"₹6,92,299","53,343 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-pune-1034501024/
Pune,2017,Hyundai,Creta  ,Automatic,"₹11,35,099","68,980 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-pune-10654198710/
Pune,2019,Renault,Kwid  ,Manual,"₹4,22,099","14,240 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-pune-10694099713/
Pune,2020,KIA,SELTOS  ,Manual,"₹12,78,599","19,355 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-pune-1069630863/
Pune,2018,Maruti,Celerio  ,Manual,"₹4,54,599","12,017 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-pune-1060516060/
Pune,2014,Maruti,Swift Dzire ,Manual,"₹4,47,599","29,495 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-mumbai-1039612060/
Pune,2014,Toyota,Innova  ,Manual,"₹8,57,699","95,466 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-toyota-innova-2014-cars-mumbai-1030754264/
Pune,2020,Tata,Tiago  ,Manual,"₹6,02,199","21,652 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2020-cars-mumbai-10349794791/
Pune,2014,Honda,Amaze  ,Manual,"₹4,52,499","30,988 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2014-cars-pune-1064614460/
Pune,2020,Hyundai,Creta  ,Automatic,"₹22,32,599","14,277 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-pune-10612797711/
Pune,2018,Volkswagen,Polo  ,Manual,"₹6,27,199","17,098 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-pune-10618891795/
Pune,2021,Renault,TRIBER  ,Manual,"₹7,56,499","10,685 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2021-cars-pune-1068596662/
Pune,2019,Hyundai,Elite i20 ,Manual,"₹8,53,599","65,700 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-pune-10616793777/
Pune,2016,Maruti,Ciaz  ,Manual,"₹6,71,999","63,747 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-mumbai-1030346661/
Pune,2020,KIA,SELTOS  ,Automatic,"₹18,89,699","18,978 km",1st Owner,Diesel,https://www.cars24.com/buy-used-kia-seltos-2020-cars-pune-10671490713/
Pune,2014,Maruti,Alto 800 ,Manual,"₹2,79,299","34,076 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-pune-1061501964/
Pune,2015,Honda,Brio  ,Manual,"₹3,64,699","30,911 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2015-cars-pune-1068741767/
Pune,2017,Hyundai,Elite i20 ,Manual,"₹6,00,299","14,875 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-pune-1033937940/
Pune,2013,Hyundai,i20  ,Manual,"₹4,19,199","33,309 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2013-cars-pune-1064538369/
Pune,2019,Mahindra,XUV500  ,Automatic,"₹15,50,699","26,586 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2019-cars-pune-10683491716/
Pune,2017,Honda,BR-V  ,Manual,"₹6,62,699","40,480 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-br-v-2017-cars-mumbai-1035136260/
