City,Year,Brand,Car Name,Car model,Car Price,KM,Owner,Car Type,Car link
Mumbai,2017,Hyundai,Grand i10 ,Manual,"₹4,80,899","13,771 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-mumbai-1030968865/
Mumbai,2017,Hyundai,Elite i20 ,Manual,"₹6,59,799","22,331 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1031605869/
Mumbai,2016,Volkswagen,Ameo  ,Manual,"₹5,01,799","51,558 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-mumbai-1036112268/
Mumbai,2017,Maruti,Dzire  ,Automatic,"₹6,21,699","20,264 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-1039581940/
Mumbai,2017,Hyundai,Elite i20 ,Manual,"₹6,55,099","38,537 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1038590168/
Mumbai,2017,Maruti,Baleno  ,Manual,"₹6,32,499","50,910 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1033436804/
Mumbai,2018,Maruti,Dzire  ,Manual,"₹6,48,299","19,703 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1038061809/
Mumbai,2019,MG,HECTOR  ,Manual,"₹16,92,699","42,021 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1036478965/
Mumbai,2017,Jeep,Compass  ,Manual,"₹12,99,349","29,159 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1036197769/
Mumbai,2018,Maruti,Dzire  ,Manual,"₹7,04,199","28,567 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1037544866/
Mumbai,2019,Hyundai,Grand i10 ,Manual,"₹5,56,099","26,161 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-mumbai-1039007763/
Mumbai,2019,MG,HECTOR  ,Manual,"₹16,06,211","19,802 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1037226068/
Mumbai,2017,Jeep,Compass  ,Manual,"₹13,06,099","26,404 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1034403623/
Mumbai,2019,Hyundai,Elite i20 ,Automatic,"₹8,44,999","25,349 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-mumbai-1034368963/
Mumbai,2020,Maruti,S PRESSO ,Manual,"₹4,81,999","2,676 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-1033284962/
Mumbai,2017,Hyundai,Elite i20 ,Manual,"₹5,91,899","51,545 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1037385566/
Mumbai,2017,Maruti,Baleno  ,Manual,"₹5,61,699","81,903 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1039670267/
Mumbai,2017,Jeep,Compass  ,Manual,"₹12,51,899","68,172 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1038664163/
Mumbai,2016,Hyundai,Grand i10 ,Manual,"₹5,23,899","40,669 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-1037343504/
Mumbai,2019,Ford,Ecosport  ,Manual,"₹8,75,099","17,655 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-mumbai-1032695806/
Mumbai,2018,Maruti,Ciaz  ,Manual,"₹7,26,199","42,488 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-mumbai-1033684967/
Mumbai,2017,Honda,Jazz  ,Automatic,"₹6,30,299","57,606 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-mumbai-1033012562/
Mumbai,2017,Jeep,Compass  ,Manual,"₹12,53,899","50,485 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1035398065/
Mumbai,2019,Tata,NEXON  ,Automatic,"₹9,44,999","14,768 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2019-cars-mumbai-1033864163/
Mumbai,2019,Maruti,Baleno  ,Manual,"₹7,14,999","31,471 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1038642067/
Mumbai,2016,Skoda,Superb  ,Automatic,"₹19,58,799","46,514 km",1st Owner,Diesel,https://www.cars24.com/buy-used-skoda-superb-2016-cars-mumbai-1031493628/
Mumbai,2018,Mahindra,MARAZZO  ,,"₹11,28,499","7,365 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-marazzo-2018-cars-mumbai-1030567263/
Mumbai,2017,Maruti,Baleno  ,Manual,"₹6,35,499","18,632 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1035629862/
Mumbai,2018,Tata,NEXON  ,Manual,"₹7,40,199","37,918 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2018-cars-mumbai-1038398266/
Mumbai,2018,Hyundai,Creta  ,Automatic,"₹12,10,199","33,823 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-1033846166/
Mumbai,2021,Hyundai,VENUE  ,Automatic,"₹13,33,899","3,028 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-mumbai-10377395777/
Mumbai,2018,Maruti,Alto 800 ,Manual,"₹3,23,199","41,470 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-mumbai-1039975560/
Mumbai,2016,Maruti,Vitara Brezza ,Manual,"₹7,34,599","66,275 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-mumbai-1038200667/
Mumbai,2020,MG,HECTOR PLUS ,,"₹18,27,199","17,984 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-plus-2020-cars-mumbai-1032958564/
Mumbai,2015,Hyundai,Elite i20 ,Manual,"₹5,59,699","51,788 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-10312691771/
Mumbai,2019,Hyundai,VENUE  ,Manual,"₹10,35,499","7,846 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-mumbai-1033601908/
Mumbai,2017,Honda,WR-V  ,Manual,"₹7,70,499","14,909 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2017-cars-mumbai-1032464045/
Mumbai,2017,Maruti,Baleno  ,Manual,"₹6,11,899","40,618 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1038290462/
Mumbai,2021,Maruti,Alto  ,Manual,"₹4,39,689","9,706 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-mumbai-1034760660/
Mumbai,2019,Maruti,Baleno  ,Manual,"₹7,20,399","42,287 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1030513161/
Mumbai,2021,Hyundai,VENUE  ,Manual,"₹10,80,399","25,426 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-mumbai-1037436468/
Mumbai,2019,Maruti,Vitara Brezza ,Manual,"₹9,04,599","74,105 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-mumbai-1034170867/
Mumbai,2018,Hyundai,NEW SANTRO ,Manual,"₹4,48,099","9,395 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-mumbai-1034008366/
Mumbai,2019,Hyundai,VENUE  ,Manual,"₹9,29,399","96,000 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-mumbai-1032509400/
Mumbai,2018,Maruti,Baleno  ,Manual,"₹6,32,399","37,219 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1037380668/
Mumbai,2018,Maruti,Baleno  ,Manual,"₹6,22,399","42,213 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1038095265/
Mumbai,2017,Honda,City  ,Automatic,"₹8,61,599","69,376 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1037996367/
Mumbai,2018,Ford,Ecosport  ,Manual,"₹8,26,899","17,181 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-1039883763/
Mumbai,2017,Honda,City  ,Manual,"₹8,92,099","27,432 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1031366469/
Mumbai,2019,Maruti,Baleno  ,Manual,"₹7,54,799","9,633 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1030477766/
Mumbai,2015,Maruti,Baleno  ,Manual,"₹5,42,799","61,347 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2015-cars-mumbai-1031957764/
Mumbai,2018,Maruti,Ciaz  ,Manual,"₹8,53,249","15,002 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-mumbai-1039730468/
Mumbai,2019,Maruti,IGNIS  ,Manual,"₹5,89,331","8,375 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2019-cars-mumbai-1037550762/
Mumbai,2017,Maruti,Vitara Brezza ,Manual,"₹8,60,299","75,388 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-mumbai-1031766365/
Mumbai,2017,Maruti,Baleno  ,Automatic,"₹6,57,899","31,739 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1037876862/
Mumbai,2017,Maruti,S Cross ,Manual,"₹7,51,599","43,945 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-mumbai-1037970505/
Mumbai,2018,Hyundai,Creta  ,Manual,"₹11,52,799","69,182 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-1036905260/
Mumbai,2018,Hyundai,Creta  ,Automatic,"₹12,30,099","57,613 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-10383190776/
Mumbai,2017,Ford,Ecosport  ,Automatic,"₹7,16,099","41,579 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1037101708/
Mumbai,2018,Maruti,Baleno  ,Manual,"₹7,52,991","47,492 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1031188662/
Mumbai,2020,MG,HECTOR  ,Automatic,"₹18,10,499","39,123 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-mumbai-1037470662/
Mumbai,2020,MG,HECTOR  ,Automatic,"₹17,47,175","58,143 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-mumbai-1033200769/
Mumbai,2017,Honda,City  ,Automatic,"₹8,76,899","49,517 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1039539168/
Mumbai,2018,Toyota,YARIS  ,,"₹11,52,799","21,126 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-mumbai-1034177969/
Mumbai,2018,Honda,WR-V  ,Manual,"₹8,11,999","57,875 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-mumbai-1033777369/
Mumbai,2019,Maruti,IGNIS  ,Automatic,"₹6,51,299","25,444 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2019-cars-mumbai-10311893775/
Mumbai,2017,Maruti,IGNIS  ,Manual,"₹4,67,799","8,225 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-mumbai-1032546860/
Mumbai,2018,Honda,Amaze  ,,"₹7,54,199","14,696 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2018-cars-mumbai-1035100106/
Mumbai,2018,Mahindra,MARAZZO  ,,"₹10,44,899","37,674 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-marazzo-2018-cars-mumbai-1034847965/
Mumbai,2019,Jeep,Compass  ,Automatic,"₹20,25,399","25,453 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2019-cars-mumbai-1035266061/
Mumbai,2017,Maruti,IGNIS  ,Manual,"₹4,99,699","28,680 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-mumbai-1039355064/
Mumbai,2015,Maruti,S Cross ,Manual,"₹5,64,599","1,21,185 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2015-cars-mumbai-1031037143/
Mumbai,2018,Ford,Ecosport  ,Manual,"₹8,10,799","40,270 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-1035888607/
Mumbai,2020,KIA,SELTOS  ,Automatic,"₹18,92,599","6,434 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-mumbai-1035274566/
Mumbai,2021,MG,HECTOR  ,Automatic,"₹20,11,599","8,077 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2021-cars-mumbai-1036353469/
Mumbai,2018,Hyundai,Tucson New ,Automatic,"₹21,62,199","11,114 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-tucson-new-2018-cars-mumbai-10396994770/
Mumbai,2018,Hyundai,Verna  ,Automatic,"₹11,16,299","29,261 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-mumbai-1030302045/
Mumbai,2018,Toyota,YARIS  ,Manual,"₹7,22,299","29,324 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-mumbai-1032663007/
Mumbai,2013,Maruti,Wagon R 1.0,Manual,"₹2,96,099","21,902 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-mumbai-1036536600/
Mumbai,2017,Maruti,Alto 800 ,Manual,"₹2,91,099","20,824 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-mumbai-1033880040/
Mumbai,2014,Hyundai,i20  ,Manual,"₹3,93,149","40,860 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-mumbai-1034190143/
Mumbai,2014,Ford,Ecosport  ,Manual,"₹4,79,499","25,976 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-mumbai-1032560320/
Mumbai,2017,Maruti,Ertiga  ,Manual,"₹8,69,499","26,214 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2017-cars-mumbai-1032256902/
Mumbai,2016,Hyundai,Creta  ,Manual,"₹7,93,099","23,212 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-mumbai-1030494561/
Mumbai,2020,Maruti,S PRESSO ,Manual,"₹5,41,299","16,517 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-1037412165/
